0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.0,0.018967334035827187,0.0091324200913242,0.6968739023533544,0.0690200210748156,0.0,0.014927994380049174,0.0,0.0,0.0036880927291886197,0.006146821215314366,0.1373375482964524,0.0045662100456621,0.0,0.03933965577801194,0.0,0.0
0.0,0.0,0.011892763555734731,0.0,0.005240878855069542,0.010078613182826043,0.03467042934892159,0.012699052610360815,0.015722636565208628,0.006047167909695626,0.009675468655513001,0.14029429550493852,0.7139689578713969,0.0,0.01854464825639992,0.012497480346704294,0.008667607337230397
0.0,0.0,0.7203296703296703,0.0,0.0,0.0,0.0,0.0173992673992674,0.0,0.0,0.0,0.2184981684981685,0.025091575091575093,0.0,0.01868131868131868,0.0,0.0
0.0,0.004296270836913559,0.0,0.02629317752191098,0.013919917511599931,0.0,0.004468121670390101,0.0,0.0,0.0,0.00584292833820244,0.10740677092283897,0.0,0.0,0.837772813198144,0.0,0.0
0.0,0.011421082194345629,0.0,0.0,0.04418648193222243,0.008987081070960494,0.2995693690320165,0.013667852462085751,0.0,0.0,0.0,0.5944579666729077,0.01703800786369594,0.00617861823628534,0.004493540535480247,0.0,0.0
0.009325681492109038,0.07083931133428982,0.0,0.0,0.021341463414634148,0.009863701578192252,0.27618364418938307,0.032281205164992825,0.0,0.0,0.013450502152080344,0.48923959827833574,0.036944045911047343,0.0,0.03802008608321377,0.002510760401721664,0.0
0.0,0.0,0.0,0.013779196773651487,0.004032935641068728,0.0068895983868257436,0.0,0.0,0.0,0.0,0.033103680053772476,0.6415728449000168,0.0709124516887918,0.0,0.20433540581414888,0.017812132414720214,0.0075617543270038645
0.0,0.01019388366979812,0.0,0.0,0.0,0.004197481511093344,0.006196282230661603,0.7391565060963422,0.0,0.0,0.012792324605236858,0.17309614231461123,0.034379372376574055,0.0,0.01998800719568259,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0050098407586330294,0.0050098407586330294,0.003936303453211666,0.0,0.006083378064054392,0.0057255322955806045,0.1522633744855967,0.7999642154231527,0.0,0.017176596886741814,0.004830917874396135,0.0
0.0,0.011684125705076551,0.0,0.0,0.0,0.0,0.06063658340048348,0.017123287671232876,0.0,0.7669218372280419,0.0,0.12630942788074134,0.01732473811442385,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0028099754127151387,0.1735159817351598,0.0,0.0,0.015806111696522657,0.0,0.0,0.03881278538812785,0.6524411661397963,0.009834913944502985,0.0,0.10677906568317527,0.0,0.0
0.0,0.0,0.00430737422467264,0.004824259131633356,0.7906616126809097,0.0,0.0,0.0,0.0,0.0,0.012922122674017919,0.15144727773949002,0.0,0.0,0.03583735354927636,0.0,0.0
0.0,0.0,0.0,0.0,0.01781415503129514,0.006499759268175253,0.0,0.023350987000481462,0.6516610495907559,0.0,0.014925373134328358,0.22412132883967262,0.023350987000481462,0.0,0.03827636013480982,0.0,0.0
0.0,0.0,0.0,0.0,0.0038207711010767626,0.0,0.027613754775963877,0.0,0.0,0.0,0.6167071899965265,0.08579367836054186,0.0397707537339354,0.012330670371656825,0.1761028134769017,0.03786036818339701,0.0
0.5702284946236559,0.004200268817204301,0.004872311827956989,0.0,0.0,0.0,0.09240591397849462,0.03477822580645161,0.0,0.00571236559139785,0.0,0.20211693548387097,0.05964381720430108,0.0,0.01646505376344086,0.006384408602150538,0.003192204301075269
0.0,0.0,0.0,0.02031733746130031,0.009094427244582043,0.0,0.060178018575851394,0.01838235294117647,0.0,0.0,0.0,0.20085139318885448,0.0,0.6760835913312694,0.015092879256965945,0.0,0.0
0.0,0.0,0.0,0.0,0.0067292367628829465,0.0,0.2893571808039667,0.02886488400920843,0.0,0.0,0.0,0.5916415795997875,0.0690632194085355,0.0,0.0,0.014343899415618913,0.0
0.0,0.0,0.0,0.0,0.0033892258294684267,0.0,0.006600071352122726,0.004459507670353193,0.0,0.0,0.0,0.1460934712807706,0.01641098822689975,0.003745986443096682,0.014983945772386728,0.0,0.8043168034249019
0.0,0.032175032175032175,0.07170435741864313,0.0,0.006618863761720904,0.0,0.12373598087883803,0.0,0.0,0.0,0.019488876631733775,0.7025188453759882,0.03419746276889134,0.0,0.007354293068578783,0.0,0.002206287920573635
0.0,0.0,0.0,0.0,0.0,0.7131114675220529,0.0,0.0,0.0,0.0,0.0,0.053728949478749,0.014635124298315958,0.0,0.2020850040096231,0.006014434643143544,0.010425020048115477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007875605815831988,0.14781906300484654,0.09733441033925687,0.0,0.0,0.7469709208400647,0.0
0.0,0.3663663663663664,0.0,0.0,0.0,0.0,0.19554848966613672,0.005299417064122946,0.0,0.0,0.0,0.4018724606959901,0.009185656244479774,0.02172760996290408,0.0,0.0,0.0
